subid,subjid,exp_chosen,reaction_time
5e27868c5cbbcc0b3599574b,47,1,0.437999964
5e27868c5cbbcc0b3599574b,47,0,0.400000095
5e27868c5cbbcc0b3599574b,47,1,1.06799984
5e27868c5cbbcc0b3599574b,47,0,0.796999931
5e27868c5cbbcc0b3599574b,47,0,1.836999893
5e27868c5cbbcc0b3599574b,47,1,1.519000053
5e27868c5cbbcc0b3599574b,47,1,0.571000099
5e27868c5cbbcc0b3599574b,47,1,0.488999844
5e27868c5cbbcc0b3599574b,47,1,0.746999979
5e27868c5cbbcc0b3599574b,47,0,1.404000044
5e27868c5cbbcc0b3599574b,47,0,0.58100009
5e27868c5cbbcc0b3599574b,47,0,1.751999855
5e27868c5cbbcc0b3599574b,47,1,0.68900013
5e27868c5cbbcc0b3599574b,47,1,1.277999878
5e27868c5cbbcc0b3599574b,47,1,1.019000053
5e27868c5cbbcc0b3599574b,47,0,1.470999956
5e27868c5cbbcc0b3599574b,47,0,0.72300005
5e27868c5cbbcc0b3599574b,47,1,0.459000111
5e27868c5cbbcc0b3599574b,47,0,0.589999914
5e27868c5cbbcc0b3599574b,47,1,0.334000111
5e27868c5cbbcc0b3599574b,47,1,0.56400013
5e27868c5cbbcc0b3599574b,47,0,0.319999933
5e27868c5cbbcc0b3599574b,47,0,0.535999775
5e27868c5cbbcc0b3599574b,47,1,0.381000042
5e27868c5cbbcc0b3599574b,47,1,0.34800005
5e27868c5cbbcc0b3599574b,47,0,0.102999926
5e27868c5cbbcc0b3599574b,47,0,0.43900013
5e27868c5cbbcc0b3599574b,47,0,0.318000078
5e27868c5cbbcc0b3599574b,47,1,1.006999969
5e27868c5cbbcc0b3599574b,47,1,0.447999954
5e27868c5cbbcc0b3599574b,47,0,0.592000008
5e27868c5cbbcc0b3599574b,47,0,0.143000126
5e27868c5cbbcc0b3599574b,47,1,0.570999861
5e31740eb3f28315c5e0d347,48,1,1.578000069
5e31740eb3f28315c5e0d347,48,1,1.024999857
5e31740eb3f28315c5e0d347,48,1,1.924000025
5e31740eb3f28315c5e0d347,48,0,1.882999897
5e31740eb3f28315c5e0d347,48,0,1.190000057
5e31740eb3f28315c5e0d347,48,1,2.444000006
5e31740eb3f28315c5e0d347,48,1,0.957000017
5e31740eb3f28315c5e0d347,48,0,1.486000061
5e31740eb3f28315c5e0d347,48,1,2.345000029
5e31740eb3f28315c5e0d347,48,1,2.628000021
5e31740eb3f28315c5e0d347,48,1,2.059000015
5e31740eb3f28315c5e0d347,48,1,1.826999903
5e31740eb3f28315c5e0d347,48,1,1.78399992
5e31740eb3f28315c5e0d347,48,1,3.563999891
5e31740eb3f28315c5e0d347,48,1,2.710999966
5e31740eb3f28315c5e0d347,48,1,2.009000063
5e31740eb3f28315c5e0d347,48,1,1.473999977
5e31740eb3f28315c5e0d347,48,0,1.621999979
5e31740eb3f28315c5e0d347,48,0,2.326999903
5e31740eb3f28315c5e0d347,48,0,1.289999962
5e31740eb3f28315c5e0d347,48,0,3.414000034
5e31740eb3f28315c5e0d347,48,0,2.008000135
5e31740eb3f28315c5e0d347,48,0,1.839999914
5e31740eb3f28315c5e0d347,48,0,1.054999828
5e31740eb3f28315c5e0d347,48,0,2.588999987
5e31740eb3f28315c5e0d347,48,0,1.523000002
5e31740eb3f28315c5e0d347,48,0,1.021000147
5e31740eb3f28315c5e0d347,48,1,1.353999853
5e31740eb3f28315c5e0d347,48,0,0.853999853
5e31740eb3f28315c5e0d347,48,0,1.072000027
5e31740eb3f28315c5e0d347,48,1,0.774999857
5e31740eb3f28315c5e0d347,48,0,1.187000036
5e31740eb3f28315c5e0d347,48,1,0.865999937
5e31740eb3f28315c5e0d347,48,0,0.322999954
5e31740eb3f28315c5e0d347,48,0,1.674000025
5e31740eb3f28315c5e0d347,48,0,0.523999929
5e31740eb3f28315c5e0d347,48,0,1.984999895
5e31740eb3f28315c5e0d347,48,0,0.846000195
5e31740eb3f28315c5e0d347,48,0,0.480000019
5e31740eb3f28315c5e0d347,48,1,1.15199995
5e31740eb3f28315c5e0d347,48,1,0.014000177
5e31740eb3f28315c5e0d347,48,1,0.103000164
5e31740eb3f28315c5e0d347,48,0,1.59800005
5e31740eb3f28315c5e0d347,48,1,2.208999872
5e31740eb3f28315c5e0d347,48,0,1.267999887
5e31740eb3f28315c5e0d347,48,0,1.001999855
5e31740eb3f28315c5e0d347,48,1,1.225999832
5e31740eb3f28315c5e0d347,48,0,1.294999838
5e31740eb3f28315c5e0d347,48,0,2.141000032
5e3760815bfa436fd256b2e9,49,0,2.544000149
5e3760815bfa436fd256b2e9,49,0,1.629000187
5e3760815bfa436fd256b2e9,49,0,1.960999966
5e3760815bfa436fd256b2e9,49,0,2.513000011
5e3760815bfa436fd256b2e9,49,0,1.876999855
5e3760815bfa436fd256b2e9,49,0,1.880000114
5e3760815bfa436fd256b2e9,49,0,2.309999943
5e3760815bfa436fd256b2e9,49,1,2.042999983
5e3760815bfa436fd256b2e9,49,1,2.680000067
5e3760815bfa436fd256b2e9,49,1,2.680999994
5e3760815bfa436fd256b2e9,49,0,1.828000069
5e3760815bfa436fd256b2e9,49,1,3.030999899
5e3760815bfa436fd256b2e9,49,1,2.328000069
5e3760815bfa436fd256b2e9,49,1,1.815999985
5e3760815bfa436fd256b2e9,49,0,1.430000067
5e3760815bfa436fd256b2e9,49,1,1.44299984
5e3760815bfa436fd256b2e9,49,1,1.678999901
5e3760815bfa436fd256b2e9,49,0,1.911999941
5e3760815bfa436fd256b2e9,49,1,2.380000114
5e3760815bfa436fd256b2e9,49,0,2.046999931
5e3760815bfa436fd256b2e9,49,1,2.097999811
5e3760815bfa436fd256b2e9,49,1,1.710999966
5e3760815bfa436fd256b2e9,49,0,2.444000006
5e3760815bfa436fd256b2e9,49,1,1.345999956
5e3760815bfa436fd256b2e9,49,0,1.361999989
5e3760815bfa436fd256b2e9,49,1,2.230000019
5e3760815bfa436fd256b2e9,49,1,1.696000099
5e3760815bfa436fd256b2e9,49,0,3.013999939
5e3760815bfa436fd256b2e9,49,0,2.179999828
5e3760815bfa436fd256b2e9,49,0,2.996999979
5e3760815bfa436fd256b2e9,49,1,1.745000124
5e3760815bfa436fd256b2e9,49,1,1.227999926
5e3760815bfa436fd256b2e9,49,1,2.495999813
5e3760815bfa436fd256b2e9,49,1,2.161000013
5e3760815bfa436fd256b2e9,49,1,2.478000164
5e3760815bfa436fd256b2e9,49,0,0.746999979
5e3760815bfa436fd256b2e9,49,1,1.029999971
5e3760815bfa436fd256b2e9,49,0,1.877000093
5e3760815bfa436fd256b2e9,49,1,2.380000114
5e3760815bfa436fd256b2e9,49,0,1.747000217
5e3760815bfa436fd256b2e9,49,1,1.746999979
5e3760815bfa436fd256b2e9,49,0,1.794999838
5e3760815bfa436fd256b2e9,49,1,1.279999971
5e3760815bfa436fd256b2e9,49,0,2.899000168
5e3760815bfa436fd256b2e9,49,1,1.56099987
5e3760815bfa436fd256b2e9,49,0,2.213000059
5e3760815bfa436fd256b2e9,49,0,1.361999989
5e3760815bfa436fd256b2e9,49,0,1.263999939
5e3760815bfa436fd256b2e9,49,0,1.845999956
5e3760815bfa436fd256b2e9,49,1,1.580999851
5e426dbfbc27ad10220a4cb3,50,1,1.0055
5e426dbfbc27ad10220a4cb3,50,0,2.5417
5e426dbfbc27ad10220a4cb3,50,1,1.045
5e426dbfbc27ad10220a4cb3,50,0,1.0131
5e426dbfbc27ad10220a4cb3,50,0,2.3437
5e426dbfbc27ad10220a4cb3,50,1,0.7225
5e426dbfbc27ad10220a4cb3,50,1,1.0101
5e426dbfbc27ad10220a4cb3,50,1,2.8532
5e426dbfbc27ad10220a4cb3,50,1,1.8953
5e426dbfbc27ad10220a4cb3,50,1,0.8991
5e426dbfbc27ad10220a4cb3,50,0,1.68
5e426dbfbc27ad10220a4cb3,50,0,1.5617
5e426dbfbc27ad10220a4cb3,50,1,2.547
5e426dbfbc27ad10220a4cb3,50,0,1.0124
5e426dbfbc27ad10220a4cb3,50,1,1.2631
5e426dbfbc27ad10220a4cb3,50,1,1.1296
5e426dbfbc27ad10220a4cb3,50,1,0.9131
5e426dbfbc27ad10220a4cb3,50,1,0.8636
5e426dbfbc27ad10220a4cb3,50,0,0.9127
5e426dbfbc27ad10220a4cb3,50,1,1.0345
5e426dbfbc27ad10220a4cb3,50,1,0.9156
5e426dbfbc27ad10220a4cb3,50,1,0.9461
5e426dbfbc27ad10220a4cb3,50,1,0.8992
5e426dbfbc27ad10220a4cb3,50,0,0.8326
5e426dbfbc27ad10220a4cb3,50,1,1.3143
5e426dbfbc27ad10220a4cb3,50,1,1.4327
5e426dbfbc27ad10220a4cb3,50,1,2.0129
5e426dbfbc27ad10220a4cb3,50,0,1.024
5e426dbfbc27ad10220a4cb3,50,0,0.9494
5e426dbfbc27ad10220a4cb3,50,1,1.4131
5e426dbfbc27ad10220a4cb3,50,0,1.3799
5e426dbfbc27ad10220a4cb3,50,1,1.5305
5e426dbfbc27ad10220a4cb3,50,0,0.932
5e426dbfbc27ad10220a4cb3,50,1,1.2314
5e426dbfbc27ad10220a4cb3,50,0,1.0491
5e426dbfbc27ad10220a4cb3,50,0,1.2653
5e426dbfbc27ad10220a4cb3,50,0,0.9227
5e426dbfbc27ad10220a4cb3,50,0,1.6709
5e426dbfbc27ad10220a4cb3,50,0,1.4624
5e426dbfbc27ad10220a4cb3,50,1,2.4509
5e426dbfbc27ad10220a4cb3,50,1,1.4294
5e426dbfbc27ad10220a4cb3,50,0,1.5467
5e426dbfbc27ad10220a4cb3,50,1,1.0133
5e426dbfbc27ad10220a4cb3,50,0,1.381
5e426dbfbc27ad10220a4cb3,50,1,1.7305
5e426dbfbc27ad10220a4cb3,50,0,0.4944
5e426dbfbc27ad10220a4cb3,50,1,5.4501
5e426dbfbc27ad10220a4cb3,50,1,1.9629
5e426dbfbc27ad10220a4cb3,50,1,1.8148
5e426dbfbc27ad10220a4cb3,50,0,2.1979
5e5e9f949ec7440200735db7,51,1,1.957999945
5e5e9f949ec7440200735db7,51,0,1.843000174
5e5e9f949ec7440200735db7,51,1,2.138999939
5e5e9f949ec7440200735db7,51,1,1.336000204
5e5e9f949ec7440200735db7,51,1,1.737999916
5e5e9f949ec7440200735db7,51,1,1.342999935
5e5e9f949ec7440200735db7,51,0,2.138999939
5e5e9f949ec7440200735db7,51,0,2.340000153
5e5e9f949ec7440200735db7,51,1,2.515000105
5e5e9f949ec7440200735db7,51,1,2.472000122
5e5e9f949ec7440200735db7,51,1,1.971999884
5e5e9f949ec7440200735db7,51,0,1.946000099
5e5e9f949ec7440200735db7,51,0,2.07400012
5e5e9f949ec7440200735db7,51,0,1.539999962
5e5e9f949ec7440200735db7,51,0,3.315999985
5e5e9f949ec7440200735db7,51,0,1.600000143
5e5e9f949ec7440200735db7,51,1,1.950999975
5e5e9f949ec7440200735db7,51,0,1.491999865
5e5e9f949ec7440200735db7,51,1,2.105000019
5e5e9f949ec7440200735db7,51,0,2.097000122
5e5e9f949ec7440200735db7,51,0,1.861999989
5e5e9f949ec7440200735db7,51,0,2.772000074
5e5e9f949ec7440200735db7,51,1,2.767999887
5e5e9f949ec7440200735db7,51,1,2.295000076
5e5e9f949ec7440200735db7,51,0,2.003000021
5e5e9f949ec7440200735db7,51,1,2.697000027
5e5e9f949ec7440200735db7,51,0,2.566999912
5e5e9f949ec7440200735db7,51,0,2.156000137
5e5e9f949ec7440200735db7,51,0,2.186000109
5e5e9f949ec7440200735db7,51,1,2.197000027
5e5e9f949ec7440200735db7,51,0,2.134000063
5e5e9f949ec7440200735db7,51,0,3.214999914
5e5e9f949ec7440200735db7,51,1,2.224999905
5e5e9f949ec7440200735db7,51,0,3.232000113
5e5e9f949ec7440200735db7,51,1,1.639000177
5e5e9f949ec7440200735db7,51,0,2.864000082
5e5e9f949ec7440200735db7,51,1,1.974999905
5e5e9f949ec7440200735db7,51,1,1.963999987
5e5e9f949ec7440200735db7,51,1,2.421000004
5e5e9f949ec7440200735db7,51,1,1.995999813
5e5e9f949ec7440200735db7,51,1,1.707000017
5e5e9f949ec7440200735db7,51,0,2.855000019
5e5e9f949ec7440200735db7,51,1,2.098999977
5e5e9f949ec7440200735db7,51,0,3.002000093
5e5e9f949ec7440200735db7,51,1,1.894999981
5e5e9f949ec7440200735db7,51,1,2.001999855
5e5e9f949ec7440200735db7,51,1,1.546999931
5e5e9f949ec7440200735db7,51,0,2.476999998
5e5e9f949ec7440200735db7,51,0,1.928999901
5e5e9f949ec7440200735db7,51,1,3.463999987
5e69be2cd02ab2027bff5108,52,1,2.52
5e69be2cd02ab2027bff5108,52,0,3.1657
5e69be2cd02ab2027bff5108,52,1,1.4993
5e69be2cd02ab2027bff5108,52,0,1.6331
5e69be2cd02ab2027bff5108,52,1,1.2319
5e69be2cd02ab2027bff5108,52,0,3.0002
5e69be2cd02ab2027bff5108,52,0,1.1494
5e69be2cd02ab2027bff5108,52,1,1.2494
5e69be2cd02ab2027bff5108,52,0,1.0056
5e69be2cd02ab2027bff5108,52,0,1.0364
5e69be2cd02ab2027bff5108,52,0,0.8315
5e69be2cd02ab2027bff5108,52,0,0.6326
5e69be2cd02ab2027bff5108,52,0,0.7151
5e69be2cd02ab2027bff5108,52,0,0.8167
5e69be2cd02ab2027bff5108,52,0,2.3664
5e69be2cd02ab2027bff5108,52,1,2.1856
5e69be2cd02ab2027bff5108,52,1,0.9834
5e69be2cd02ab2027bff5108,52,1,0.5983
5e69be2cd02ab2027bff5108,52,1,0.5481
5e69be2cd02ab2027bff5108,52,0,0.3989
5e69be2cd02ab2027bff5108,52,0,0.4157
5e69be2cd02ab2027bff5108,52,0,0.5336
5e69be2cd02ab2027bff5108,52,1,0.5982
5e69be2cd02ab2027bff5108,52,1,0.6993
5e69be2cd02ab2027bff5108,52,0,0.5321
5e69be2cd02ab2027bff5108,52,1,0.5849
5e69be2cd02ab2027bff5108,52,0,0.5659
5e69be2cd02ab2027bff5108,52,1,1.4844
5e69be2cd02ab2027bff5108,52,0,0.65
5e69be2cd02ab2027bff5108,52,0,0.7854
5e69be2cd02ab2027bff5108,52,1,0.7085
5e69be2cd02ab2027bff5108,52,0,0.5375
5e69be2cd02ab2027bff5108,52,0,0.5827
5e69be2cd02ab2027bff5108,52,0,0.6147
5e69be2cd02ab2027bff5108,52,0,0.5541
5e69be2cd02ab2027bff5108,52,1,0.8819
5e69be2cd02ab2027bff5108,52,1,0.8509
5e69be2cd02ab2027bff5108,52,0,0.5823
5e69be2cd02ab2027bff5108,52,1,0.616
5e69be2cd02ab2027bff5108,52,1,0.6156
5e69be2cd02ab2027bff5108,52,1,0.7658
5e69be2cd02ab2027bff5108,52,1,0.734
5e69be2cd02ab2027bff5108,52,0,0.8817
5e69be2cd02ab2027bff5108,52,1,0.632
5e69be2cd02ab2027bff5108,52,1,0.9141
5e69be2cd02ab2027bff5108,52,0,0.5175
5e69be2cd02ab2027bff5108,52,1,0.7483
5e69be2cd02ab2027bff5108,52,0,0.6156
5e69be2cd02ab2027bff5108,52,0,0.934
5e69be2cd02ab2027bff5108,52,1,0.7697
5e70d4869ffb1404cb1f5070,53,0,3.2073
5e70d4869ffb1404cb1f5070,53,0,2.0241
5e70d4869ffb1404cb1f5070,53,0,1.7246
5e70d4869ffb1404cb1f5070,53,1,4.1476
5e70d4869ffb1404cb1f5070,53,1,1.8543
5e70d4869ffb1404cb1f5070,53,1,2.486
5e70d4869ffb1404cb1f5070,53,1,2.4612
5e70d4869ffb1404cb1f5070,53,1,2.1538
5e70d4869ffb1404cb1f5070,53,1,0.9945
5e70d4869ffb1404cb1f5070,53,1,0.7136
5e70d4869ffb1404cb1f5070,53,0,0.9946
5e70d4869ffb1404cb1f5070,53,1,1.0875
5e70d4869ffb1404cb1f5070,53,1,0.8164
5e70d4869ffb1404cb1f5070,53,1,0.766
5e70d4869ffb1404cb1f5070,53,0,0.8578
5e70d4869ffb1404cb1f5070,53,1,0.9859
5e70d4869ffb1404cb1f5070,53,0,2.4928
5e70d4869ffb1404cb1f5070,53,1,2.4051
5e70d4869ffb1404cb1f5070,53,1,2.5245
5e70d4869ffb1404cb1f5070,53,1,2.3897
5e70d4869ffb1404cb1f5070,53,1,0.9863
5e70d4869ffb1404cb1f5070,53,1,0.7554
5e70d4869ffb1404cb1f5070,53,0,0.8197
5e70d4869ffb1404cb1f5070,53,0,2.4612
5e70d4869ffb1404cb1f5070,53,0,0.7232
5e70d4869ffb1404cb1f5070,53,1,0.9782
5e70d4869ffb1404cb1f5070,53,1,1.771
5e70d4869ffb1404cb1f5070,53,0,2.3657
5e70d4869ffb1404cb1f5070,53,1,1.1817
5e70d4869ffb1404cb1f5070,53,0,1.8391
5e70d4869ffb1404cb1f5070,53,0,0.8217
5e70d4869ffb1404cb1f5070,53,1,0.7686
5e70d4869ffb1404cb1f5070,53,1,0.8667
5e70d4869ffb1404cb1f5070,53,0,0.6644
5e70d4869ffb1404cb1f5070,53,1,0.7597
5e70d4869ffb1404cb1f5070,53,0,0.7781
5e70d4869ffb1404cb1f5070,53,0,1.3149
5e70d4869ffb1404cb1f5070,53,0,1.0789
5e70d4869ffb1404cb1f5070,53,0,1.8709
5e70d4869ffb1404cb1f5070,53,0,1.8563
5e70d4869ffb1404cb1f5070,53,1,1.3892
5e70d4869ffb1404cb1f5070,53,0,0.9585
5e70d4869ffb1404cb1f5070,53,0,1.0109
5e70d4869ffb1404cb1f5070,53,0,0.9511
5e70d4869ffb1404cb1f5070,53,1,0.8123
5e70d4869ffb1404cb1f5070,53,1,0.8212
5e70d4869ffb1404cb1f5070,53,0,0.8764
5e70d4869ffb1404cb1f5070,53,1,0.6915
5e70d4869ffb1404cb1f5070,53,0,0.7788
5e70d4869ffb1404cb1f5070,53,1,0.8136
5e76742575ad9c0506e721bb,54,1,2.993999958
5e76742575ad9c0506e721bb,54,0,2.084000111
5e76742575ad9c0506e721bb,54,0,2.897000074
5e76742575ad9c0506e721bb,54,0,3.288000107
5e76742575ad9c0506e721bb,54,1,3.364000082
5e76742575ad9c0506e721bb,54,0,2.587000132
5e76742575ad9c0506e721bb,54,1,2.437000036
5e76742575ad9c0506e721bb,54,0,1.96600008
5e76742575ad9c0506e721bb,54,1,1.747999907
5e76742575ad9c0506e721bb,54,0,2.490999937
5e76742575ad9c0506e721bb,54,1,2.560000181
5e76742575ad9c0506e721bb,54,1,1.700999975
5e76742575ad9c0506e721bb,54,0,1.914000034
5e76742575ad9c0506e721bb,54,0,2.315000057
5e76742575ad9c0506e721bb,54,1,3.382999897
5e76742575ad9c0506e721bb,54,0,3.029000044
5e76742575ad9c0506e721bb,54,0,2.436999798
5e76742575ad9c0506e721bb,54,0,2.438999891
5e76742575ad9c0506e721bb,54,0,1.94900012
5e76742575ad9c0506e721bb,54,1,2.146000147
5e76742575ad9c0506e721bb,54,0,2.395999908
5e76742575ad9c0506e721bb,54,0,1.896999836
5e76742575ad9c0506e721bb,54,1,2.485000134
5e76742575ad9c0506e721bb,54,0,1.978999853
5e76742575ad9c0506e721bb,54,1,3.041000128
5e76742575ad9c0506e721bb,54,0,2.986999989
5e76742575ad9c0506e721bb,54,0,2.544000149
5e76742575ad9c0506e721bb,54,0,1.540999889
5e76742575ad9c0506e721bb,54,0,1.883000135
5e76742575ad9c0506e721bb,54,0,2.065000057
5e76742575ad9c0506e721bb,54,0,3.349999905
5e76742575ad9c0506e721bb,54,1,2.576000214
5e76742575ad9c0506e721bb,54,0,3.967000008
5e76742575ad9c0506e721bb,54,1,2.368000031
5e76742575ad9c0506e721bb,54,1,2.153000116
5e76742575ad9c0506e721bb,54,1,1.776000023
5e76742575ad9c0506e721bb,54,0,1.450000048
5e76742575ad9c0506e721bb,54,1,2.268999815
5e76742575ad9c0506e721bb,54,0,2.724999905
5e76742575ad9c0506e721bb,54,0,1.842999935
5e76742575ad9c0506e721bb,54,0,2.690000057
5e76742575ad9c0506e721bb,54,0,2.147000074
5e76742575ad9c0506e721bb,54,0,3.224000216
5e76742575ad9c0506e721bb,54,1,2.84499979
5e76742575ad9c0506e721bb,54,1,2.937000036
5e829f3ee6548e9c39cb00aa,55,1,2.9605
5e829f3ee6548e9c39cb00aa,55,0,1.8428
5e829f3ee6548e9c39cb00aa,55,0,1.5604
5e829f3ee6548e9c39cb00aa,55,1,3.7684
5e829f3ee6548e9c39cb00aa,55,1,1.3305
5e829f3ee6548e9c39cb00aa,55,1,1.5421
5e829f3ee6548e9c39cb00aa,55,1,0.89
5e829f3ee6548e9c39cb00aa,55,0,0.7773
5e829f3ee6548e9c39cb00aa,55,0,1.4132
5e829f3ee6548e9c39cb00aa,55,1,1.311
5e829f3ee6548e9c39cb00aa,55,1,1.0291
5e829f3ee6548e9c39cb00aa,55,0,1.0124
5e829f3ee6548e9c39cb00aa,55,0,1.2961
5e829f3ee6548e9c39cb00aa,55,1,1.3924
5e829f3ee6548e9c39cb00aa,55,1,1.1926
5e829f3ee6548e9c39cb00aa,55,0,1.0935
5e829f3ee6548e9c39cb00aa,55,0,0.929
5e829f3ee6548e9c39cb00aa,55,1,2.2994
5e829f3ee6548e9c39cb00aa,55,1,0.9811
5e829f3ee6548e9c39cb00aa,55,1,1.7116
5e829f3ee6548e9c39cb00aa,55,0,1.2304
5e829f3ee6548e9c39cb00aa,55,1,0.9278
5e829f3ee6548e9c39cb00aa,55,1,1.207
5e829f3ee6548e9c39cb00aa,55,0,0.2962
5e829f3ee6548e9c39cb00aa,55,1,2.5014
5e829f3ee6548e9c39cb00aa,55,0,1.145
5e829f3ee6548e9c39cb00aa,55,1,1.0933
5e829f3ee6548e9c39cb00aa,55,1,1.1947
5e829f3ee6548e9c39cb00aa,55,1,2.0276
5e829f3ee6548e9c39cb00aa,55,1,0.6966
5e829f3ee6548e9c39cb00aa,55,0,1.8851
5e829f3ee6548e9c39cb00aa,55,1,1.2454
5e829f3ee6548e9c39cb00aa,55,0,1.2138
5e829f3ee6548e9c39cb00aa,55,1,0.7961
5e829f3ee6548e9c39cb00aa,55,0,0.797
5e829f3ee6548e9c39cb00aa,55,0,1.7459
5e829f3ee6548e9c39cb00aa,55,0,1.8952
5e829f3ee6548e9c39cb00aa,55,0,1.5098
5e829f3ee6548e9c39cb00aa,55,0,0.8212
5e829f3ee6548e9c39cb00aa,55,0,0.8935
5e829f3ee6548e9c39cb00aa,55,0,1.1467
5e829f3ee6548e9c39cb00aa,55,1,1.2441
5e829f3ee6548e9c39cb00aa,55,1,1.543
5e829f3ee6548e9c39cb00aa,55,0,1.2411
5e829f3ee6548e9c39cb00aa,55,0,1.0735
5e829f3ee6548e9c39cb00aa,55,0,1.0291
5e829f3ee6548e9c39cb00aa,55,0,0.8261
5e829f3ee6548e9c39cb00aa,55,0,0.9293
5e829f3ee6548e9c39cb00aa,55,0,1.4581
5e829f3ee6548e9c39cb00aa,55,1,0.8443
5e9b443223881d04be740737,56,0,5.2642
5e9b443223881d04be740737,56,0,3.5263
5e9b443223881d04be740737,56,1,2.7092
5e9b443223881d04be740737,56,0,3.228
5e9b443223881d04be740737,56,0,4.0765
5e9b443223881d04be740737,56,0,2.3246
5e9b443223881d04be740737,56,0,3.7429
5e9b443223881d04be740737,56,1,3.4275
5e9b443223881d04be740737,56,0,2.0605
5e9b443223881d04be740737,56,0,2.0428
5e9b443223881d04be740737,56,0,2.8773
5e9b443223881d04be740737,56,0,2.4926
5e9b443223881d04be740737,56,1,3.1431
5e9b443223881d04be740737,56,1,2.027
5e9b443223881d04be740737,56,0,3.0106
5e9b443223881d04be740737,56,0,1.6938
5e9b443223881d04be740737,56,0,1.7103
5e9b443223881d04be740737,56,1,2.1102
5e9b443223881d04be740737,56,0,2.2941
5e9b443223881d04be740737,56,0,1.3767
5e9b443223881d04be740737,56,0,2.1925
5e9b443223881d04be740737,56,0,2.444
5e9b443223881d04be740737,56,1,2.0771
5e9b443223881d04be740737,56,1,2.3437
5e9b443223881d04be740737,56,1,2.0448
5e9b443223881d04be740737,56,0,2.3435
5e9b443223881d04be740737,56,1,2.0776
5e9b443223881d04be740737,56,0,2.327
5e9b443223881d04be740737,56,0,2.2929
5e9b443223881d04be740737,56,1,2.928
5e9b443223881d04be740737,56,1,2.3771
5e9b443223881d04be740737,56,0,2.8935
5e9b443223881d04be740737,56,0,2.0104
5e9b443223881d04be740737,56,0,1.6103
5e9b443223881d04be740737,56,0,2.0274
5e9b443223881d04be740737,56,1,2.2618
5e9b443223881d04be740737,56,1,3.6097
5e9b443223881d04be740737,56,1,2.3939
5e9b443223881d04be740737,56,0,2.4611
5e9b443223881d04be740737,56,0,2.1107
5e9b443223881d04be740737,56,1,1.9613
5e9b443223881d04be740737,56,1,1.8943
5e9b443223881d04be740737,56,1,1.6951
5e9b443223881d04be740737,56,0,1.6773
5e9b443223881d04be740737,56,0,2.6263
5e9b443223881d04be740737,56,0,2.0271
5e9b443223881d04be740737,56,0,2.6608
5e9b443223881d04be740737,56,1,1.7275
5e9b443223881d04be740737,56,1,2.2446
5e9b443223881d04be740737,56,0,2.0441
5e9f55237c0db50bb0a02621,57,0,3.0686
5e9f55237c0db50bb0a02621,57,0,2.851
5e9f55237c0db50bb0a02621,57,0,3.1671
5e9f55237c0db50bb0a02621,57,1,2.0175
5e9f55237c0db50bb0a02621,57,1,2.4339
5e9f55237c0db50bb0a02621,57,0,2.0043
5e9f55237c0db50bb0a02621,57,0,2.3717
5e9f55237c0db50bb0a02621,57,1,1.9869
5e9f55237c0db50bb0a02621,57,1,3.2512
5e9f55237c0db50bb0a02621,57,0,3.268
5e9f55237c0db50bb0a02621,57,0,3.1217
5e9f55237c0db50bb0a02621,57,0,2.5372
5e9f55237c0db50bb0a02621,57,0,2.6847
5e9f55237c0db50bb0a02621,57,0,1.7553
5e9f55237c0db50bb0a02621,57,1,2.0662
5e9f55237c0db50bb0a02621,57,1,1.7043
5e9f55237c0db50bb0a02621,57,0,1.7026
5e9f55237c0db50bb0a02621,57,1,3.6545
5e9f55237c0db50bb0a02621,57,1,2.9703
5e9f55237c0db50bb0a02621,57,0,4.2194
5e9f55237c0db50bb0a02621,57,0,1.5841
5e9f55237c0db50bb0a02621,57,1,1.7187
5e9f55237c0db50bb0a02621,57,1,1.7196
5e9f55237c0db50bb0a02621,57,1,2.6505
5e9f55237c0db50bb0a02621,57,0,2.2695
5e9f55237c0db50bb0a02621,57,0,2.8845
5e9f55237c0db50bb0a02621,57,1,3.5189
5e9f55237c0db50bb0a02621,57,1,3.4225
5e9f55237c0db50bb0a02621,57,0,2.2698
5e9f55237c0db50bb0a02621,57,1,3.7517
5e9f55237c0db50bb0a02621,57,0,1.7197
5e9f55237c0db50bb0a02621,57,0,1.9866
5e9f55237c0db50bb0a02621,57,0,1.3683
5e9f55237c0db50bb0a02621,57,0,1.8846
5e9f55237c0db50bb0a02621,57,1,2.3187
5e9f55237c0db50bb0a02621,57,1,2.9025
5e9f55237c0db50bb0a02621,57,0,1.7344
5e9f55237c0db50bb0a02621,57,0,1.9217
5e9f55237c0db50bb0a02621,57,1,1.6178
5e9f55237c0db50bb0a02621,57,0,1.6049
5e9f55237c0db50bb0a02621,57,0,1.9991
5e9f55237c0db50bb0a02621,57,1,1.4682
5e9f55237c0db50bb0a02621,57,1,1.6183
5e9f55237c0db50bb0a02621,57,1,1.2734
5e9f55237c0db50bb0a02621,57,0,2.4501
5e9f55237c0db50bb0a02621,57,0,1.383
5e9f55237c0db50bb0a02621,57,0,3.2
5e9f55237c0db50bb0a02621,57,1,2.5503
5e9f55237c0db50bb0a02621,57,1,1.6428
5e9f55237c0db50bb0a02621,57,1,1.8183
5ea3310bf9c4f828f0c909c5,58,1,2.09100008
5ea3310bf9c4f828f0c909c5,58,1,1.529000044
5ea3310bf9c4f828f0c909c5,58,1,1.710999966
