subid,balanced,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,response,Mood,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT,BRCS,LSAS,LSAS_FEAR,LSAS_AVOIDANCE,CESD,UCLA_loneliness,BISBAS_BIS,BISBAS_BASRR,BISBAS_FS,BISBAS_BASD,RSE,STAI,UM_AFFILIATION,UM_INTIMACY,COVIDexperience_score,COVIDimpacts_score,COVIDthreat_score,COVIDpsychstress_score,MSSSF
5f68d7190611d306d40d4b58,0,4,0.01,0.05,0,0.05,4.69900012,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,5,0.01,0.03,0,0.03,3.401000023,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,6,0.02,0.02,1,0.02,3.128999949,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,7,0.01,0.04,0,0.04,4.115999937,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,8,0.02,0.03,0,0.03,3.425000191,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,9,0.02,0.02,1,0.02,4.430999994,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,10,0.05,0.02,1,0.05,3.138000011,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,11,0.05,0.01,1,0.05,3.093999863,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,12,0.05,0.04,0,0.04,2.391000032,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,13,0.04,0.03,0,0.03,3.117000103,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,14,0.03,0.03,0,0.03,4.230000019,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,15,0.04,0.01,1,0.04,3.788000107,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,16,0.05,0.02,1,0.05,2.939999819,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,17,0.04,0.01,0,0.01,4.119999886,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,18,0.05,0.01,1,0.05,4.56400013,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,19,0.04,0.04,1,0.04,2.900000095,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,20,0.01,0.03,0,0.03,2.282000065,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,21,0.04,0.03,1,0.04,3.857000113,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,22,0.05,0.02,0,0.02,4.529999971,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,23,0.05,0.03,1,0.05,4.761999846,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,24,0.02,0.05,0,0.05,4.420000076,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,25,0.03,0.03,1,0.03,6.434000015,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,26,0.01,0.04,0,0.04,4.582000017,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,27,0.05,0.01,1,0.05,4.294999838,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,28,0.05,0.01,1,0.05,5.407999992,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,29,0.05,0.03,1,0.05,7.686000109,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,30,0.04,0.01,0,0.01,3.364000082,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,31,0.03,0.05,,,,,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,32,0.02,0.01,1,0.02,0.844000101,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,33,0.01,0.01,0,0.01,4.003999949,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,34,0.02,0.03,0,0.03,2.784000158,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,35,0.02,0.05,1,0.02,2.161000013,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,36,0.01,0.05,1,0.01,3.861999989,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,37,0.01,0.04,0,0.04,2.61500001,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,38,0.03,0.02,1,0.03,4.076999903,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,39,0.04,0.02,0,0.02,3.527999878,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,40,0.01,0.02,1,0.01,3.683000088,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,41,0.05,0.03,1,0.05,3.024999857,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,42,0.03,0.01,1,0.03,2.994999886,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,43,0.04,0.03,0,0.03,3.916999817,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,44,0.03,0.02,0,0.02,4.217999935,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,45,0.03,0.01,0,0.01,5.525999784,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,46,0.05,0.02,1,0.05,3.024000168,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,47,0.01,0.02,1,0.01,2.651000023,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,48,0.02,0.04,1,0.02,5.25,2,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,49,0.02,0.04,1,0.02,3.490999937,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f68d7190611d306d40d4b58,0,50,0.01,0.02,0,0.02,3.364000082,1,27,15,7,67,8,28,3,28,20,49,0,1,2,27,0,0,0,0,37,23,33,50,18,48,23,9,38
5f6ea39029ca174064215ac2,0,1,0.03,0.05,0,0.05,1.882000208,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,2,0.02,0.04,1,0.02,3.049000025,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,3,0.02,0.03,1,0.02,1.996999979,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,4,0.05,0.03,1,0.05,1.950000048,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,5,0.01,0.05,1,0.01,2.570000172,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,6,0.02,0.05,1,0.02,1.628999949,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,7,0.05,0.01,1,0.05,1.947000027,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,8,0.05,0.01,0,0.01,2.11500001,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,9,0.02,0.01,0,0.01,1.476999998,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,10,0.02,0.03,0,0.03,1.531999826,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,11,0.05,0.03,1,0.05,1.264999866,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,12,0.05,0.01,1,0.05,2.176000118,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,13,0.04,0.01,0,0.01,1.902000189,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,14,0.02,0.04,1,0.02,2.118999958,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,15,0.01,0.01,0,0.01,2.726000071,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,16,0.05,0.02,0,0.02,2.434000015,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,17,0.05,0.04,0,0.04,2.143000126,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,18,0.02,0.02,1,0.02,2.11500001,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,19,0.01,0.05,1,0.01,2.318000078,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,20,0.04,0.04,1,0.04,2.071000099,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,21,0.01,0.05,1,0.01,2.56400013,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,22,0.03,0.03,0,0.03,1.953999996,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,23,0.01,0.04,0,0.04,2.160000086,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,24,0.01,0.02,1,0.01,2.480000019,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,25,0.03,0.02,1,0.03,1.555999994,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,26,0.02,0.05,0,0.05,2.153999805,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,27,0.04,0.02,0,0.02,2.573999882,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,28,0.04,0.01,1,0.04,1.678999901,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,29,0.03,0.03,0,0.03,2.173000097,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,30,0.04,0.03,0,0.03,2.427999973,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,31,0.05,0.02,0,0.02,2.438000202,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,32,0.03,0.01,1,0.03,3.126000166,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,33,0.05,0.02,1,0.05,2.388000011,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,34,0.01,0.02,1,0.01,2.354000092,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,35,0.05,0.01,0,0.01,1.70299983,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,36,0.01,0.03,0,0.03,1.634000063,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,37,0.01,0.04,1,0.01,2.138999939,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,38,0.05,0.01,0,0.01,1.75999999,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,39,0.04,0.03,1,0.04,2.365999937,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,40,0.04,0.03,0,0.03,2.506000042,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,41,0.01,0.04,0,0.04,1.44900012,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,42,0.02,0.02,1,0.02,2.42599988,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,43,0.03,0.05,1,0.03,2.592000008,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,44,0.05,0.02,1,0.05,2.187999964,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,45,0.01,0.02,1,0.01,2.898000002,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,46,0.03,0.02,0,0.02,2.120000124,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,47,0.03,0.01,1,0.03,2.477999926,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,48,0.01,0.03,0,0.03,2.231999874,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,49,0.05,0.03,1,0.05,3.006999969,2,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f6ea39029ca174064215ac2,0,50,0.04,0.01,1,0.04,2.825999975,1,20,25,5.416666667,81,22,20,20,19,12,81,4,32,18,52,0,0,0,0,20,38,29,40,12,52,24,4,34
5f7e4fbc36d39211c80599fe,0,1,0.01,0.03,0,0.03,2.536000013,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,2,0.02,0.05,1,0.02,1.253999949,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,3,0.03,0.02,0,0.02,1.820999861,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,4,0.02,0.03,0,0.03,1.365999937,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,5,0.01,0.05,0,0.05,2.173999786,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,6,0.04,0.02,0,0.02,1.950000048,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,7,0.02,0.05,0,0.05,2.46600008,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,8,0.02,0.04,1,0.02,1.480999947,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,9,0.05,0.01,1,0.05,1.575999975,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,10,0.04,0.03,0,0.03,1.389999866,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,11,0.01,0.03,0,0.03,1.527999878,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,12,0.03,0.01,0,0.01,3.026000023,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,13,0.01,0.02,0,0.02,2.083000183,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,14,0.05,0.02,1,0.05,2.319000006,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,15,0.02,0.02,,,,,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,16,0.05,0.01,0,0.01,0.922999859,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,17,0.05,0.03,1,0.05,2.225000143,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,18,0.01,0.04,0,0.04,1.309000015,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,19,0.04,0.01,1,0.04,1.686000109,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,20,0.05,0.01,0,0.01,1.455999851,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,21,0.04,0.03,1,0.04,1.578999996,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,22,0.01,0.02,0,0.02,1.261000156,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,23,0.05,0.03,1,0.05,1.741000175,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,24,0.02,0.03,0,0.03,1.118999958,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,25,0.05,0.02,1,0.05,1.40899992,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,26,0.03,0.01,0,0.01,2.396999836,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,27,0.04,0.01,1,0.04,1.683000088,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,28,0.05,0.02,0,0.02,1.483999968,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,29,0.01,0.04,0,0.04,1.279000044,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,30,0.03,0.03,0,0.03,1.286999941,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,31,0.05,0.04,0,0.04,0.887000084,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,32,0.03,0.03,0,0.03,0.862999916,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,33,0.01,0.02,0,0.02,1.486999989,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,34,0.03,0.05,1,0.03,1.427999973,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,35,0.03,0.05,0,0.05,1.163999796,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,36,0.01,0.05,0,0.05,1.25999999,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,37,0.02,0.04,1,0.02,1.092000008,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,38,0.01,0.01,1,0.01,1.423999786,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,39,0.01,0.04,0,0.04,1.174000025,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,40,0.03,0.02,0,0.02,1.255999804,2,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,41,0.05,0.01,1,0.05,1.083999872,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
5f7e4fbc36d39211c80599fe,0,42,0.04,0.03,1,0.04,1.411999941,1,16,29,5.5,68,15,18,16,19,14,0,0,0,0,49,0,0,0,0,24,0,27,41,15,70,28,2,39
