,subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
7,5ff37f2588f05799fa9a9873,8,0.04,0.02,1,0.04,1.4419999119999998,12,6.583333333,87,21,26,20,20
8,5ff37f2588f05799fa9a9873,9,0.01,0.02,0,0.02,1.609999895,12,6.583333333,87,21,26,20,20
9,5ff37f2588f05799fa9a9873,10,0.01,0.04,0,0.04,3.827000141,12,6.583333333,87,21,26,20,20
10,5ff37f2588f05799fa9a9873,11,0.05,0.01,0,0.01,2.361999989,12,6.583333333,87,21,26,20,20
11,5ff37f2588f05799fa9a9873,12,0.04,0.04,1,0.04,2.749000072,12,6.583333333,87,21,26,20,20
12,5ff37f2588f05799fa9a9873,13,0.01,0.05,1,0.01,1.644000053,12,6.583333333,87,21,26,20,20
13,5ff37f2588f05799fa9a9873,14,0.04,0.03,1,0.04,1.320000172,12,6.583333333,87,21,26,20,20
14,5ff37f2588f05799fa9a9873,15,0.05,0.03,1,0.05,1.984000206,12,6.583333333,87,21,26,20,20
15,5ff37f2588f05799fa9a9873,16,0.05,0.03,1,0.05,1.730999947,12,6.583333333,87,21,26,20,20
16,5ff37f2588f05799fa9a9873,17,0.03,0.03,1,0.03,2.019000053,12,6.583333333,87,21,26,20,20
17,5ff37f2588f05799fa9a9873,18,0.02,0.03,0,0.03,1.887000084,12,6.583333333,87,21,26,20,20
18,5ff37f2588f05799fa9a9873,19,0.01,0.02,1,0.01,2.415999889,12,6.583333333,87,21,26,20,20
19,5ff37f2588f05799fa9a9873,20,0.01,0.03,1,0.01,2.088000059,12,6.583333333,87,21,26,20,20
20,5ff37f2588f05799fa9a9873,21,0.02,0.05,,,,12,6.583333333,87,21,26,20,20
21,5ff37f2588f05799fa9a9873,22,0.05,0.01,0,0.01,1.067000151,12,6.583333333,87,21,26,20,20
22,5ff37f2588f05799fa9a9873,23,0.01,0.04,0,0.04,1.083999872,12,6.583333333,87,21,26,20,20
23,5ff37f2588f05799fa9a9873,24,0.02,0.01,1,0.02,1.724999905,12,6.583333333,87,21,26,20,20
24,5ff37f2588f05799fa9a9873,25,0.01,0.01,1,0.01,1.421999931,12,6.583333333,87,21,26,20,20
25,5ff37f2588f05799fa9a9873,26,0.02,0.05,0,0.05,1.638999939,12,6.583333333,87,21,26,20,20
26,5ff37f2588f05799fa9a9873,27,0.03,0.02,1,0.03,1.398999929,12,6.583333333,87,21,26,20,20
27,5ff37f2588f05799fa9a9873,28,0.03,0.05,1,0.03,1.643000126,12,6.583333333,87,21,26,20,20
28,5ff37f2588f05799fa9a9873,29,0.05,0.02,0,0.02,1.837999821,12,6.583333333,87,21,26,20,20
29,5ff37f2588f05799fa9a9873,30,0.01,0.05,1,0.01,1.520999908,12,6.583333333,87,21,26,20,20
30,5ff37f2588f05799fa9a9873,31,0.02,0.02,0,0.02,1.926000118,12,6.583333333,87,21,26,20,20
31,5ff37f2588f05799fa9a9873,32,0.02,0.05,1,0.02,2.819999933,12,6.583333333,87,21,26,20,20
32,5ff37f2588f05799fa9a9873,33,0.04,0.01,1,0.04,1.674000025,12,6.583333333,87,21,26,20,20
33,5ff37f2588f05799fa9a9873,34,0.02,0.04,1,0.02,2.278000116,12,6.583333333,87,21,26,20,20
34,5ff37f2588f05799fa9a9873,35,0.02,0.02,0,0.02,1.891000032,12,6.583333333,87,21,26,20,20
35,5ff37f2588f05799fa9a9873,36,0.03,0.01,1,0.03,2.901000023,12,6.583333333,87,21,26,20,20
36,5ff37f2588f05799fa9a9873,37,0.04,0.01,0,0.01,2.226999998,12,6.583333333,87,21,26,20,20
37,5ff37f2588f05799fa9a9873,38,0.05,0.02,0,0.02,2.301999807,12,6.583333333,87,21,26,20,20
38,5ff37f2588f05799fa9a9873,39,0.01,0.05,0,0.05,1.849999905,12,6.583333333,87,21,26,20,20
39,5ff37f2588f05799fa9a9873,40,0.04,0.03,1,0.04,0.784000158,12,6.583333333,87,21,26,20,20
40,5ff37f2588f05799fa9a9873,41,0.03,0.01,0,0.01,1.3929998869999998,12,6.583333333,87,21,26,20,20
41,5ff37f2588f05799fa9a9873,42,0.05,0.04,1,0.05,1.167999983,12,6.583333333,87,21,26,20,20
42,5ff37f2588f05799fa9a9873,43,0.01,0.04,1,0.01,1.785000086,12,6.583333333,87,21,26,20,20
43,5ff37f2588f05799fa9a9873,44,0.04,0.01,,,,12,6.583333333,87,21,26,20,20
44,5ff37f2588f05799fa9a9873,45,0.02,0.04,1,0.02,1.487999916,12,6.583333333,87,21,26,20,20
45,5ff37f2588f05799fa9a9873,46,0.03,0.02,0,0.02,1.738999844,12,6.583333333,87,21,26,20,20
46,5ff37f2588f05799fa9a9873,47,0.01,0.03,0,0.03,1.990999937,12,6.583333333,87,21,26,20,20
47,5ff37f2588f05799fa9a9873,48,0.05,0.01,0,0.01,2.65899992,12,6.583333333,87,21,26,20,20
48,5ff37f2588f05799fa9a9873,49,0.03,0.05,0,0.05,1.523000002,12,6.583333333,87,21,26,20,20
49,5ff37f2588f05799fa9a9873,50,0.04,0.03,1,0.04,2.736999989,12,6.583333333,87,21,26,20,20
0,60c5b99d82cd6a9ad6e24f75,1,0.05,0.03,1,0.05,3.8283,19,5.75,95,24,27,18,26
1,60c5b99d82cd6a9ad6e24f75,2,0.01,0.04,0,0.04,4.4313,19,5.75,95,24,27,18,26
2,60c5b99d82cd6a9ad6e24f75,3,0.02,0.01,1,0.02,4.5087,19,5.75,95,24,27,18,26
3,60c5b99d82cd6a9ad6e24f75,4,0.05,0.03,0,0.03,4.2159,19,5.75,95,24,27,18,26
4,60c5b99d82cd6a9ad6e24f75,5,0.02,0.02,0,0.02,4.0827,19,5.75,95,24,27,18,26
5,60c5b99d82cd6a9ad6e24f75,6,0.01,0.03,0,0.03,3.6735,19,5.75,95,24,27,18,26
6,60c5b99d82cd6a9ad6e24f75,7,0.01,0.03,1,0.01,5.4051,19,5.75,95,24,27,18,26
7,60c5b99d82cd6a9ad6e24f75,8,0.05,0.01,0,0.01,5.4197,19,5.75,95,24,27,18,26
8,60c5b99d82cd6a9ad6e24f75,9,0.03,0.01,1,0.03,3.9289,19,5.75,95,24,27,18,26
9,60c5b99d82cd6a9ad6e24f75,10,0.02,0.05,0,0.05,3.9749,19,5.75,95,24,27,18,26
10,60c5b99d82cd6a9ad6e24f75,11,0.04,0.01,0,0.01,4.7551,19,5.75,95,24,27,18,26
11,60c5b99d82cd6a9ad6e24f75,12,0.05,0.01,1,0.05,3.7152,19,5.75,95,24,27,18,26
12,60c5b99d82cd6a9ad6e24f75,13,0.01,0.02,0,0.02,4.4552,19,5.75,95,24,27,18,26
13,60c5b99d82cd6a9ad6e24f75,14,0.02,0.05,1,0.02,3.9742,19,5.75,95,24,27,18,26
14,60c5b99d82cd6a9ad6e24f75,15,0.05,0.02,0,0.02,3.6966,19,5.75,95,24,27,18,26
15,60c5b99d82cd6a9ad6e24f75,16,0.04,0.04,0,0.04,6.2956,19,5.75,95,24,27,18,26
16,60c5b99d82cd6a9ad6e24f75,17,0.02,0.04,1,0.02,4.4252,19,5.75,95,24,27,18,26
17,60c5b99d82cd6a9ad6e24f75,18,0.01,0.01,0,0.01,6.4423,19,5.75,95,24,27,18,26
18,60c5b99d82cd6a9ad6e24f75,19,0.02,0.04,1,0.02,4.0201,19,5.75,95,24,27,18,26
19,60c5b99d82cd6a9ad6e24f75,20,0.05,0.04,0,0.04,3.5684,19,5.75,95,24,27,18,26
20,60c5b99d82cd6a9ad6e24f75,21,0.02,0.02,0,0.02,4.8543,19,5.75,95,24,27,18,26
21,60c5b99d82cd6a9ad6e24f75,22,0.01,0.04,0,0.04,5.2394,19,5.75,95,24,27,18,26
22,60c5b99d82cd6a9ad6e24f75,23,0.04,0.01,1,0.04,3.1084,19,5.75,95,24,27,18,26
23,60c5b99d82cd6a9ad6e24f75,24,0.03,0.01,0,0.01,4.1867,19,5.75,95,24,27,18,26
24,60c5b99d82cd6a9ad6e24f75,25,0.05,0.02,0,0.02,4.1411,19,5.75,95,24,27,18,26
25,60c5b99d82cd6a9ad6e24f75,26,0.03,0.03,0,0.03,9.3058,19,5.75,95,24,27,18,26
26,60c5b99d82cd6a9ad6e24f75,27,0.01,0.05,0,0.05,2.2923,19,5.75,95,24,27,18,26
27,60c5b99d82cd6a9ad6e24f75,28,0.05,0.01,,,,19,5.75,95,24,27,18,26
28,60c5b99d82cd6a9ad6e24f75,29,0.03,0.05,1,0.03,2.8887,19,5.75,95,24,27,18,26
29,60c5b99d82cd6a9ad6e24f75,30,0.01,0.02,0,0.02,4.5628,19,5.75,95,24,27,18,26
30,60c5b99d82cd6a9ad6e24f75,31,0.03,0.03,1,0.03,4.5949,19,5.75,95,24,27,18,26
31,60c5b99d82cd6a9ad6e24f75,32,0.04,0.03,0,0.03,2.7230000000000003,19,5.75,95,24,27,18,26
32,60c5b99d82cd6a9ad6e24f75,33,0.05,0.01,1,0.05,3.0828,19,5.75,95,24,27,18,26
33,60c5b99d82cd6a9ad6e24f75,34,0.05,0.01,0,0.01,2.8175,19,5.75,95,24,27,18,26
34,60c5b99d82cd6a9ad6e24f75,35,0.04,0.02,0,0.02,2.1739,19,5.75,95,24,27,18,26
35,60c5b99d82cd6a9ad6e24f75,36,0.01,0.05,0,0.05,2.736,19,5.75,95,24,27,18,26
36,60c5b99d82cd6a9ad6e24f75,37,0.01,0.05,1,0.01,3.9308,19,5.75,95,24,27,18,26
37,60c5b99d82cd6a9ad6e24f75,38,0.04,0.01,0,0.01,4.2973,19,5.75,95,24,27,18,26
38,60c5b99d82cd6a9ad6e24f75,39,0.05,0.03,1,0.05,2.9017,19,5.75,95,24,27,18,26
39,60c5b99d82cd6a9ad6e24f75,40,0.05,0.02,1,0.05,2.6613,19,5.75,95,24,27,18,26
40,60c5b99d82cd6a9ad6e24f75,41,0.03,0.05,0,0.05,2.4871,19,5.75,95,24,27,18,26
41,60c5b99d82cd6a9ad6e24f75,42,0.04,0.03,1,0.04,3.3391,19,5.75,95,24,27,18,26
42,60c5b99d82cd6a9ad6e24f75,43,0.01,0.04,0,0.04,2.6768,19,5.75,95,24,27,18,26
43,60c5b99d82cd6a9ad6e24f75,44,0.03,0.02,0,0.02,2.9166,19,5.75,95,24,27,18,26
44,60c5b99d82cd6a9ad6e24f75,45,0.02,0.05,0,0.05,3.6735,19,5.75,95,24,27,18,26
45,60c5b99d82cd6a9ad6e24f75,46,0.03,0.02,0,0.02,2.9764,19,5.75,95,24,27,18,26
46,60c5b99d82cd6a9ad6e24f75,47,0.04,0.03,0,0.03,3.8215,19,5.75,95,24,27,18,26
47,60c5b99d82cd6a9ad6e24f75,48,0.02,0.03,0,0.03,2.3979,19,5.75,95,24,27,18,26
48,60c5b99d82cd6a9ad6e24f75,49,0.01,0.02,0,0.02,2.988,19,5.75,95,24,27,18,26
49,60c5b99d82cd6a9ad6e24f75,50,0.02,0.03,0,0.03,2.8046,19,5.75,95,24,27,18,26
0,60d86d6c0f4b31dab174a376,1,0.05,0.01,0,0.01,3.767999887,27,4.583333333,49,6,18,13,12
1,60d86d6c0f4b31dab174a376,2,0.05,0.01,0,0.01,5.3729999070000005,27,4.583333333,49,6,18,13,12
2,60d86d6c0f4b31dab174a376,3,0.04,0.01,1,0.04,2.875999928,27,4.583333333,49,6,18,13,12
3,60d86d6c0f4b31dab174a376,4,0.02,0.02,1,0.02,3.566999912,27,4.583333333,49,6,18,13,12
4,60d86d6c0f4b31dab174a376,5,0.01,0.04,1,0.01,4.356000185,27,4.583333333,49,6,18,13,12
5,60d86d6c0f4b31dab174a376,6,0.05,0.02,1,0.05,3.332000017,27,4.583333333,49,6,18,13,12
6,60d86d6c0f4b31dab174a376,7,0.01,0.05,1,0.01,3.825999975,27,4.583333333,49,6,18,13,12
7,60d86d6c0f4b31dab174a376,8,0.01,0.05,0,0.05,4.986999989,27,4.583333333,49,6,18,13,12
8,60d86d6c0f4b31dab174a376,9,0.05,0.02,0,0.02,2.53399992,27,4.583333333,49,6,18,13,12
9,60d86d6c0f4b31dab174a376,10,0.02,0.03,0,0.03,1.954999924,27,4.583333333,49,6,18,13,12
10,60d86d6c0f4b31dab174a376,11,0.01,0.04,0,0.04,2.246000051,27,4.583333333,49,6,18,13,12
11,60d86d6c0f4b31dab174a376,12,0.05,0.03,0,0.03,3.523000002,27,4.583333333,49,6,18,13,12
12,60d86d6c0f4b31dab174a376,13,0.02,0.05,1,0.02,3.99000001,27,4.583333333,49,6,18,13,12
13,60d86d6c0f4b31dab174a376,14,0.05,0.04,0,0.04,2.061000109,27,4.583333333,49,6,18,13,12
14,60d86d6c0f4b31dab174a376,15,0.01,0.05,0,0.05,3.724999905,27,4.583333333,49,6,18,13,12
15,60d86d6c0f4b31dab174a376,16,0.04,0.03,1,0.04,5.721999884,27,4.583333333,49,6,18,13,12
16,60d86d6c0f4b31dab174a376,17,0.03,0.02,0,0.02,3.387000084,27,4.583333333,49,6,18,13,12
17,60d86d6c0f4b31dab174a376,18,0.03,0.03,1,0.03,3.3190000060000004,27,4.583333333,49,6,18,13,12
18,60d86d6c0f4b31dab174a376,19,0.01,0.03,1,0.01,6.868000031,27,4.583333333,49,6,18,13,12
19,60d86d6c0f4b31dab174a376,20,0.04,0.01,1,0.04,5.539000034,27,4.583333333,49,6,18,13,12
20,60d86d6c0f4b31dab174a376,21,0.01,0.02,0,0.02,3.5959999560000004,27,4.583333333,49,6,18,13,12
21,60d86d6c0f4b31dab174a376,22,0.03,0.01,1,0.03,5.447999954,27,4.583333333,49,6,18,13,12
22,60d86d6c0f4b31dab174a376,23,0.04,0.01,0,0.01,4.75999999,27,4.583333333,49,6,18,13,12
23,60d86d6c0f4b31dab174a376,24,0.05,0.03,1,0.05,2.005999804,27,4.583333333,49,6,18,13,12
24,60d86d6c0f4b31dab174a376,25,0.05,0.02,1,0.05,3.625,27,4.583333333,49,6,18,13,12
25,60d86d6c0f4b31dab174a376,26,0.01,0.02,1,0.01,3.015999794,27,4.583333333,49,6,18,13,12
26,60d86d6c0f4b31dab174a376,27,0.01,0.03,0,0.03,2.315000057,27,4.583333333,49,6,18,13,12
27,60d86d6c0f4b31dab174a376,28,0.01,0.04,0,0.04,2.674999952,27,4.583333333,49,6,18,13,12
28,60d86d6c0f4b31dab174a376,29,0.02,0.04,1,0.02,3.058000088,27,4.583333333,49,6,18,13,12
29,60d86d6c0f4b31dab174a376,30,0.05,0.01,0,0.01,2.878999949,27,4.583333333,49,6,18,13,12
30,60d86d6c0f4b31dab174a376,31,0.04,0.04,1,0.04,3.069999933,27,4.583333333,49,6,18,13,12
31,60d86d6c0f4b31dab174a376,32,0.02,0.05,1,0.02,2.833999872,27,4.583333333,49,6,18,13,12
32,60d86d6c0f4b31dab174a376,33,0.02,0.02,1,0.02,3.451999903,27,4.583333333,49,6,18,13,12
33,60d86d6c0f4b31dab174a376,34,0.04,0.02,0,0.02,2.374000072,27,4.583333333,49,6,18,13,12
34,60d86d6c0f4b31dab174a376,35,0.05,0.01,0,0.01,3.100000143,27,4.583333333,49,6,18,13,12
35,60d86d6c0f4b31dab174a376,36,0.04,0.03,1,0.04,2.821000099,27,4.583333333,49,6,18,13,12
36,60d86d6c0f4b31dab174a376,37,0.03,0.03,0,0.03,5.329000235,27,4.583333333,49,6,18,13,12
37,60d86d6c0f4b31dab174a376,38,0.03,0.05,0,0.05,3.226999998,27,4.583333333,49,6,18,13,12
38,60d86d6c0f4b31dab174a376,39,0.01,0.01,1,0.01,5.868000031,27,4.583333333,49,6,18,13,12
39,60d86d6c0f4b31dab174a376,40,0.02,0.05,1,0.02,3.071000099,27,4.583333333,49,6,18,13,12
40,60d86d6c0f4b31dab174a376,41,0.02,0.03,1,0.02,4.428999901,27,4.583333333,49,6,18,13,12
41,60d86d6c0f4b31dab174a376,42,0.02,0.01,0,0.01,2.305000067,27,4.583333333,49,6,18,13,12
42,60d86d6c0f4b31dab174a376,43,0.03,0.02,0,0.02,3.445999861,27,4.583333333,49,6,18,13,12
43,60d86d6c0f4b31dab174a376,44,0.02,0.04,1,0.02,2.622000217,27,4.583333333,49,6,18,13,12
44,60d86d6c0f4b31dab174a376,45,0.01,0.02,0,0.02,4.619999886,27,4.583333333,49,6,18,13,12
45,60d86d6c0f4b31dab174a376,46,0.05,0.01,0,0.01,5.092999935,27,4.583333333,49,6,18,13,12
46,60d86d6c0f4b31dab174a376,47,0.04,0.03,1,0.04,5.558000087999999,27,4.583333333,49,6,18,13,12
47,60d86d6c0f4b31dab174a376,48,0.05,0.03,1,0.05,3.978999853,27,4.583333333,49,6,18,13,12
48,60d86d6c0f4b31dab174a376,49,0.03,0.01,0,0.01,3.372999907,27,4.583333333,49,6,18,13,12
49,60d86d6c0f4b31dab174a376,50,0.03,0.05,0,0.05,2.325000048,27,4.583333333,49,6,18,13,12
0,5ea3310bf9c4f828f0c909c5,1,0.03,0.02,1,0.03,2.09100008,26,5.666666667,92,19,28,19,26
1,5ea3310bf9c4f828f0c909c5,2,0.02,0.05,1,0.02,1.529000044,26,5.666666667,92,19,28,19,26
2,5ea3310bf9c4f828f0c909c5,3,0.04,0.01,1,0.04,1.710999966,26,5.666666667,92,19,28,19,26
3,5ea3310bf9c4f828f0c909c5,4,0.05,0.03,1,0.05,1.562999964,26,5.666666667,92,19,28,19,26
4,5ea3310bf9c4f828f0c909c5,5,0.04,0.02,1,0.04,1.728999853,26,5.666666667,92,19,28,19,26
5,5ea3310bf9c4f828f0c909c5,6,0.04,0.04,1,0.04,1.865999937,26,5.666666667,92,19,28,19,26
6,5ea3310bf9c4f828f0c909c5,7,0.05,0.04,0,0.04,1.81099987,26,5.666666667,92,19,28,19,26
7,5ea3310bf9c4f828f0c909c5,8,0.05,0.03,1,0.05,2.264000177,26,5.666666667,92,19,28,19,26
8,5ea3310bf9c4f828f0c909c5,9,0.02,0.02,1,0.02,2.634000063,26,5.666666667,92,19,28,19,26
9,5ea3310bf9c4f828f0c909c5,10,0.05,0.02,1,0.05,2.931999922,26,5.666666667,92,19,28,19,26
10,5ea3310bf9c4f828f0c909c5,11,0.03,0.03,1,0.03,2.049000025,26,5.666666667,92,19,28,19,26
11,5ea3310bf9c4f828f0c909c5,12,0.01,0.03,0,0.03,2.948000193,26,5.666666667,92,19,28,19,26
12,5ea3310bf9c4f828f0c909c5,13,0.01,0.05,1,0.01,2.51699996,26,5.666666667,92,19,28,19,26
13,5ea3310bf9c4f828f0c909c5,14,0.01,0.01,0,0.01,1.694999933,26,5.666666667,92,19,28,19,26
14,5ea3310bf9c4f828f0c909c5,15,0.01,0.02,0,0.02,2.628999949,26,5.666666667,92,19,28,19,26
15,5ea3310bf9c4f828f0c909c5,16,0.05,0.01,0,0.01,1.532000065,26,5.666666667,92,19,28,19,26
16,5ea3310bf9c4f828f0c909c5,17,0.03,0.01,1,0.03,2.463999987,26,5.666666667,92,19,28,19,26
17,5ea3310bf9c4f828f0c909c5,18,0.05,0.02,1,0.05,2.048999786,26,5.666666667,92,19,28,19,26
18,5ea3310bf9c4f828f0c909c5,19,0.04,0.03,1,0.04,1.930999994,26,5.666666667,92,19,28,19,26
19,5ea3310bf9c4f828f0c909c5,20,0.03,0.03,1,0.03,2.3959999080000003,26,5.666666667,92,19,28,19,26
20,5ea3310bf9c4f828f0c909c5,21,0.03,0.01,1,0.03,2.498999834,26,5.666666667,92,19,28,19,26
21,5ea3310bf9c4f828f0c909c5,22,0.05,0.01,1,0.05,3.029000044,26,5.666666667,92,19,28,19,26
22,5ea3310bf9c4f828f0c909c5,23,0.05,0.01,1,0.05,1.7000000480000002,26,5.666666667,92,19,28,19,26
23,5ea3310bf9c4f828f0c909c5,24,0.04,0.03,1,0.04,2.281000137,26,5.666666667,92,19,28,19,26
24,5ea3310bf9c4f828f0c909c5,25,0.01,0.04,0,0.04,2.853000164,26,5.666666667,92,19,28,19,26
25,5ea3310bf9c4f828f0c909c5,26,0.01,0.05,1,0.01,3.383999825,26,5.666666667,92,19,28,19,26
26,5ea3310bf9c4f828f0c909c5,27,0.03,0.02,1,0.03,3.353999853,26,5.666666667,92,19,28,19,26
27,5ea3310bf9c4f828f0c909c5,28,0.05,0.03,1,0.05,2.73300004,26,5.666666667,92,19,28,19,26
28,5ea3310bf9c4f828f0c909c5,29,0.05,0.02,0,0.02,2.362000227,26,5.666666667,92,19,28,19,26
29,5ea3310bf9c4f828f0c909c5,30,0.01,0.05,1,0.01,3.271000147,26,5.666666667,92,19,28,19,26
30,5ea3310bf9c4f828f0c909c5,31,0.01,0.04,1,0.01,2.086999893,26,5.666666667,92,19,28,19,26
31,5ea3310bf9c4f828f0c909c5,32,0.01,0.02,1,0.01,2.234999895,26,5.666666667,92,19,28,19,26
32,5ea3310bf9c4f828f0c909c5,33,0.02,0.03,1,0.02,3.128999949,26,5.666666667,92,19,28,19,26
33,5ea3310bf9c4f828f0c909c5,34,0.03,0.05,0,0.05,2.479000092,26,5.666666667,92,19,28,19,26
34,5ea3310bf9c4f828f0c909c5,35,0.04,0.03,1,0.04,3.710000038,26,5.666666667,92,19,28,19,26
35,5ea3310bf9c4f828f0c909c5,36,0.02,0.03,1,0.02,2.066999912,26,5.666666667,92,19,28,19,26
36,5ea3310bf9c4f828f0c909c5,37,0.02,0.02,1,0.02,2.613999844,26,5.666666667,92,19,28,19,26
37,5ea3310bf9c4f828f0c909c5,38,0.02,0.05,1,0.02,2.495000124,26,5.666666667,92,19,28,19,26
38,5ea3310bf9c4f828f0c909c5,39,0.03,0.05,0,0.05,2.914000034,26,5.666666667,92,19,28,19,26
39,5ea3310bf9c4f828f0c909c5,40,0.02,0.05,1,0.02,1.90199995,26,5.666666667,92,19,28,19,26
40,5ea3310bf9c4f828f0c909c5,41,0.02,0.04,,,,26,5.666666667,92,19,28,19,26
41,5ea3310bf9c4f828f0c909c5,42,0.05,0.01,1,0.05,2.411000013,26,5.666666667,92,19,28,19,26
42,5ea3310bf9c4f828f0c909c5,43,0.04,0.01,1,0.04,1.396000147,26,5.666666667,92,19,28,19,26
43,5ea3310bf9c4f828f0c909c5,44,0.04,0.01,1,0.04,2.661999941,26,5.666666667,92,19,28,19,26
44,5ea3310bf9c4f828f0c909c5,45,0.01,0.03,1,0.01,2.562000036,26,5.666666667,92,19,28,19,26
45,5ea3310bf9c4f828f0c909c5,46,0.01,0.02,0,0.02,2.375999928,26,5.666666667,92,19,28,19,26
46,5ea3310bf9c4f828f0c909c5,47,0.02,0.04,1,0.02,1.5109999180000002,26,5.666666667,92,19,28,19,26
47,5ea3310bf9c4f828f0c909c5,48,0.01,0.04,1,0.01,1.868999958,26,5.666666667,92,19,28,19,26
48,5ea3310bf9c4f828f0c909c5,49,0.05,0.01,1,0.05,1.845999956,26,5.666666667,92,19,28,19,26
49,5ea3310bf9c4f828f0c909c5,50,0.02,0.01,1,0.02,1.680999994,26,5.666666667,92,19,28,19,26
0,5e5e9f949ec7440200735db7,1,0.01,0.04,1,0.01,1.957999945,12,5.333333333,82,18,24,19,21
1,5e5e9f949ec7440200735db7,2,0.02,0.05,0,0.05,1.843000174,12,5.333333333,82,18,24,19,21
2,5e5e9f949ec7440200735db7,3,0.01,0.05,1,0.01,2.138999939,12,5.333333333,82,18,24,19,21
3,5e5e9f949ec7440200735db7,4,0.02,0.01,1,0.02,1.336000204,12,5.333333333,82,18,24,19,21
4,5e5e9f949ec7440200735db7,5,0.02,0.03,1,0.02,1.737999916,12,5.333333333,82,18,24,19,21
5,5e5e9f949ec7440200735db7,6,0.03,0.01,1,0.03,1.342999935,12,5.333333333,82,18,24,19,21
6,5e5e9f949ec7440200735db7,7,0.05,0.03,0,0.03,2.138999939,12,5.333333333,82,18,24,19,21
7,5e5e9f949ec7440200735db7,8,0.04,0.03,0,0.03,2.340000153,12,5.333333333,82,18,24,19,21
8,5e5e9f949ec7440200735db7,9,0.03,0.01,1,0.03,2.515000105,12,5.333333333,82,18,24,19,21
9,5e5e9f949ec7440200735db7,10,0.01,0.04,1,0.01,2.472000122,12,5.333333333,82,18,24,19,21
10,5e5e9f949ec7440200735db7,11,0.02,0.02,1,0.02,1.971999884,12,5.333333333,82,18,24,19,21
11,5e5e9f949ec7440200735db7,12,0.05,0.01,0,0.01,1.946000099,12,5.333333333,82,18,24,19,21
12,5e5e9f949ec7440200735db7,13,0.04,0.01,0,0.01,2.07400012,12,5.333333333,82,18,24,19,21
13,5e5e9f949ec7440200735db7,14,0.03,0.05,0,0.05,1.5399999619999998,12,5.333333333,82,18,24,19,21
14,5e5e9f949ec7440200735db7,15,0.01,0.05,0,0.05,3.315999985,12,5.333333333,82,18,24,19,21
15,5e5e9f949ec7440200735db7,16,0.03,0.03,0,0.03,1.6000001430000002,12,5.333333333,82,18,24,19,21
16,5e5e9f949ec7440200735db7,17,0.05,0.03,1,0.05,1.950999975,12,5.333333333,82,18,24,19,21
17,5e5e9f949ec7440200735db7,18,0.05,0.01,0,0.01,1.491999865,12,5.333333333,82,18,24,19,21
18,5e5e9f949ec7440200735db7,19,0.01,0.04,1,0.01,2.105000019,12,5.333333333,82,18,24,19,21
19,5e5e9f949ec7440200735db7,20,0.03,0.02,0,0.02,2.097000122,12,5.333333333,82,18,24,19,21
20,5e5e9f949ec7440200735db7,21,0.03,0.05,0,0.05,1.861999989,12,5.333333333,82,18,24,19,21
21,5e5e9f949ec7440200735db7,22,0.01,0.02,0,0.02,2.772000074,12,5.333333333,82,18,24,19,21
22,5e5e9f949ec7440200735db7,23,0.01,0.03,1,0.01,2.767999887,12,5.333333333,82,18,24,19,21
23,5e5e9f949ec7440200735db7,24,0.01,0.02,1,0.01,2.295000076,12,5.333333333,82,18,24,19,21
24,5e5e9f949ec7440200735db7,25,0.05,0.01,0,0.01,2.003000021,12,5.333333333,82,18,24,19,21
25,5e5e9f949ec7440200735db7,26,0.04,0.03,1,0.04,2.697000027,12,5.333333333,82,18,24,19,21
26,5e5e9f949ec7440200735db7,27,0.04,0.01,0,0.01,2.566999912,12,5.333333333,82,18,24,19,21
27,5e5e9f949ec7440200735db7,28,0.04,0.02,0,0.02,2.156000137,12,5.333333333,82,18,24,19,21
28,5e5e9f949ec7440200735db7,29,0.01,0.01,0,0.01,2.186000109,12,5.333333333,82,18,24,19,21
29,5e5e9f949ec7440200735db7,30,0.03,0.03,1,0.03,2.197000027,12,5.333333333,82,18,24,19,21
30,5e5e9f949ec7440200735db7,31,0.05,0.01,0,0.01,2.134000063,12,5.333333333,82,18,24,19,21
31,5e5e9f949ec7440200735db7,32,0.02,0.05,1,0.02,3.214999914,12,5.333333333,82,18,24,19,21
32,5e5e9f949ec7440200735db7,33,0.05,0.02,1,0.05,2.224999905,12,5.333333333,82,18,24,19,21
33,5e5e9f949ec7440200735db7,34,0.02,0.03,0,0.03,3.232000113,12,5.333333333,82,18,24,19,21
34,5e5e9f949ec7440200735db7,35,0.02,0.04,1,0.02,1.6390001769999998,12,5.333333333,82,18,24,19,21
35,5e5e9f949ec7440200735db7,36,0.02,0.02,0,0.02,2.864000082,12,5.333333333,82,18,24,19,21
36,5e5e9f949ec7440200735db7,37,0.04,0.01,1,0.04,1.974999905,12,5.333333333,82,18,24,19,21
37,5e5e9f949ec7440200735db7,38,0.02,0.05,1,0.02,1.963999987,12,5.333333333,82,18,24,19,21
38,5e5e9f949ec7440200735db7,39,0.01,0.02,1,0.01,2.421000004,12,5.333333333,82,18,24,19,21
39,5e5e9f949ec7440200735db7,40,0.05,0.03,1,0.05,1.995999813,12,5.333333333,82,18,24,19,21
40,5e5e9f949ec7440200735db7,41,0.04,0.04,1,0.04,1.707000017,12,5.333333333,82,18,24,19,21
