subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
5f8c70c9c8e71c0b49e49797,40,0.02,0.02,0,0.02,1.4877,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,41,0.01,0.02,0,0.02,1.4732,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,42,0.04,0.04,0,0.04,3.6882,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,43,0.04,0.03,1,0.04,1.6402,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,44,0.02,0.01,0,0.01,1.1456,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,45,0.02,0.04,0,0.04,1.3808,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,46,0.01,0.05,1,0.01,1.8631,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,47,0.01,0.03,1,0.01,3.2249,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,48,0.02,0.05,1,0.02,1.6132,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,49,0.05,0.05,0,0.05,1.7003,22,5.75,53,11,16,13,13
5f8c70c9c8e71c0b49e49797,50,0.01,0.05,1,0.01,2.0314,22,5.75,53,11,16,13,13
61113effc33961d5c253618a,1,0.02,0.03,1,0.02,2.0177,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,2,0.03,0.03,1,0.03,2.4938,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,3,0.05,0.05,1,0.05,2.5254,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,4,0.05,0.04,1,0.05,2.2073,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,5,0.01,0.01,0,0.01,2.5912,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,6,0.01,0.05,1,0.01,1.9266,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,7,0.04,0.04,1,0.04,2.7622,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,8,0.01,0.01,1,0.01,2.4608,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,9,0.04,0.03,0,0.03,1.837,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,10,0.03,0.01,0,0.01,1.2256,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,11,0.02,0.02,1,0.02,3.493,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,12,0.02,0.04,1,0.02,2.0426,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,13,0.02,0.02,0,0.02,2.0953,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,14,0.04,0.05,1,0.04,2.1768,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,15,0.01,0.05,1,0.01,2.4632,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,16,0.01,0.04,1,0.01,2.2126,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,17,0.03,0.03,1,0.03,2.3736,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,18,0.03,0.02,0,0.02,2.828,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,19,0.02,0.03,1,0.02,2.5446,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,20,0.04,0.03,1,0.04,2.1067,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,21,0.05,0.01,0,0.01,2.293,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,22,0.05,0.01,0,0.01,4.1929,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,23,0.02,0.05,1,0.02,2.4405,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,24,0.05,0.03,0,0.03,2.4405,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,25,0.04,0.02,0,0.02,2.6101,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,26,0.02,0.05,1,0.02,3.3759,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,27,0.02,0.01,0,0.01,2.6101,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,28,0.05,0.02,0,0.02,1.5915,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,29,0.03,0.02,0,0.02,2.8435,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,30,0.04,0.01,0,0.01,4.1264,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,31,0.01,0.02,1,0.01,4.8767,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,32,0.01,0.03,1,0.01,3.1773,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,33,0.01,0.04,1,0.01,2.9116,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,34,0.03,0.04,1,0.03,2.5579,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,35,0.04,0.02,0,0.02,4.4606,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,36,0.02,0.01,0,0.01,5.0288,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,37,0.04,0.01,0,0.01,4.6925,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,38,0.05,0.03,1,0.05,2.1446,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,39,0.05,0.05,1,0.05,6.2587,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,40,0.05,0.02,1,0.05,3.8945,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,41,0.03,0.04,1,0.03,5.5445,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,42,0.03,0.05,1,0.03,2.5275,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,43,0.04,0.04,0,0.04,5.9611,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,44,0.02,0.04,1,0.02,2.9109,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,45,0.01,0.03,1,0.01,2.0942,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,46,0.03,0.05,1,0.03,2.0249,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,47,0.05,0.04,0,0.04,2.4604,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,48,0.03,0.01,1,0.03,5.2597,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,49,0.04,0.05,1,0.04,5.0119,20,5.666666667,79,22,24,17,16
61113effc33961d5c253618a,50,0.01,0.02,1,0.01,2.1084,20,5.666666667,79,22,24,17,16
60fdce10226d20ddc8990f04,1,0.02,0.02,1,0.02,2.849,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,2,0.05,0.02,0,0.02,1,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,3,0.04,0.03,0,0.03,2.5345,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,4,0.04,0.02,0,0.02,2.7165,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,5,0.03,0.04,1,0.03,2.9089,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,6,0.05,0.02,1,0.05,2.6353,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,7,0.05,0.05,0,0.05,3.0032,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,8,0.01,0.04,1,0.01,1.1779,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,9,0.05,0.03,0,0.03,1.2006,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,10,0.01,0.05,1,0.01,1.8298,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,11,0.02,0.01,0,0.01,1.8668,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,12,0.03,0.05,1,0.03,1.8037,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,13,0.02,0.05,1,0.02,2.302,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,14,0.02,0.04,1,0.02,2.9175,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,15,0.03,0.02,0,0.02,2.051,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,16,0.04,0.05,0,0.05,2.4178,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,17,0.05,0.04,0,0.04,1.9527,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,18,0.04,0.05,1,0.04,2.0858,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,19,0.04,0.04,0,0.04,3.9359,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,20,0.05,0.01,0,0.01,1.9665,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,21,0.04,0.01,0,0.01,2.2839,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,22,0.02,0.03,1,0.02,2.3513,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,23,0.03,0.04,0,0.04,1.8343,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,24,0.03,0.01,0,0.01,2.6844,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,25,0.04,0.03,1,0.04,2.6414,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,26,0.03,0.05,1,0.03,2.2846,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,27,0.02,0.05,1,0.02,2.2005,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,28,0.04,0.04,0,0.04,2.7689,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,29,0.03,0.03,1,0.03,2.4337,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,30,0.03,0.03,1,0.03,2.9133,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,31,0.01,0.01,0,0.01,2.8838,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,32,0.05,0.01,0,0.01,1.9504,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,33,0.05,0.04,0,0.04,1.602,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,34,0.03,0.01,0,0.01,2.3674,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,35,0.02,0.03,0,0.03,2.9514,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,36,0.05,0.05,0,0.05,2.0412,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,37,0.01,0.05,1,0.01,1.8845,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,38,0.02,0.02,0,0.02,2.1517,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,39,0.02,0.04,1,0.02,1.7695,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,40,0.01,0.02,0,0.02,2.0678,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,41,0.04,0.02,0,0.02,1.6855,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,42,0.05,0.03,0,0.03,2.9198,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,43,0.04,0.01,0,0.01,1.9202,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,44,0.01,0.03,1,0.01,2.25,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,45,0.01,0.01,0,0.01,3.2345,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,46,0.01,0.04,1,0.01,2.0848,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,47,0.01,0.03,1,0.01,2.1691,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,48,0.02,0.01,0,0.01,1.7006,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,49,0.01,0.02,1,0.01,2.5683,20,5.333333333,82,20,22,21,19
60fdce10226d20ddc8990f04,50,0.03,0.02,0,0.02,1.6856,20,5.333333333,82,20,22,21,19
6102c8ad26a015adcd8aaac4,1,0.02,0.03,1,0.02,2.9077,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,2,0.01,0.05,1,0.01,1.069,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,3,0.01,0.03,1,0.01,0.8891,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,4,0.04,0.03,0,0.03,0.9848,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,5,0.03,0.04,1,0.03,0.9485,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,6,0.05,0.01,0,0.01,0.8035,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,7,0.04,0.04,0,0.04,2.0003,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,8,0.03,0.05,1,0.03,1.1016,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,9,0.04,0.02,0,0.02,1.3533,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,10,0.05,0.05,0,0.05,2.688,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,11,0.03,0.05,1,0.03,2.7178,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,12,0.01,0.01,1,0.01,3.5562,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,13,0.02,0.04,1,0.02,1.5365,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,14,0.05,0.02,0,0.02,1.3195,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,15,0.04,0.05,1,0.04,0.922,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,16,0.01,0.01,1,0.01,1.7731,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,17,0.03,0.02,0,0.02,1.1522,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,18,0.02,0.01,0,0.01,0.7697,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,19,0.04,0.05,1,0.04,0.9185,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,20,0.03,0.03,1,0.03,1.5387,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,21,0.05,0.04,0,0.04,1.4039,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,22,0.01,0.02,1,0.01,0.9183,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,23,0.02,0.01,0,0.01,0.953,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,24,0.03,0.02,0,0.02,0.8347,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,25,0.04,0.01,0,0.01,1.1351,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,26,0.03,0.01,0,0.01,0.7531,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,27,0.02,0.05,1,0.02,0.8365,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,28,0.03,0.03,1,0.03,1.8854,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,29,0.02,0.02,1,0.02,1.5731,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,30,0.05,0.05,0,0.05,2.1504,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,31,0.03,0.04,1,0.03,1.891,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,32,0.01,0.05,1,0.01,0.6679,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,33,0.04,0.03,0,0.03,0.903,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,34,0.04,0.04,0,0.04,1.9553,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,35,0.05,0.04,0,0.04,0.9037,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,36,0.04,0.02,0,0.02,0.9365,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,37,0.03,0.01,0,0.01,0.6859,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,38,0.01,0.04,1,0.01,0.7565,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,39,0.05,0.02,0,0.02,0.8698,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,40,0.01,0.03,1,0.01,0.6856,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,41,0.02,0.05,1,0.02,1.0232,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,42,0.05,0.03,0,0.03,1.1024,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,43,0.02,0.02,0,0.02,0.6713,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,44,0.05,0.01,0,0.01,0.7703,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,45,0.02,0.03,1,0.02,0.8529,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,46,0.01,0.04,1,0.01,0.7366,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,47,0.04,0.01,0,0.01,0.6187,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,48,0.01,0.02,1,0.01,0.6381,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,49,0.02,0.04,1,0.02,0.853,20,5.583333333,89,25,26,21,17
6102c8ad26a015adcd8aaac4,50,0.05,0.03,0,0.03,1.1861,20,5.583333333,89,25,26,21,17
610dd86540919edb725d1f3f,1,0.03,0.03,1,0.03,2.2285,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,2,0.01,0.05,1,0.01,1.6978,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,3,0.01,0.02,1,0.01,2.0191,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,4,0.01,0.03,1,0.01,2.3184,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,5,0.02,0.04,1,0.02,1.6474,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,6,0.05,0.04,0,0.04,2.0173,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,7,0.02,0.01,0,0.01,2.3608,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,8,0.03,0.04,1,0.03,1.731,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,9,0.04,0.05,1,0.04,1.7653,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,10,0.05,0.02,1,0.05,2.0302,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,11,0.02,0.05,1,0.02,2.7658,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,12,0.05,0.03,1,0.05,3.4025,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,13,0.01,0.05,1,0.01,1.6799,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,14,0.03,0.01,0,0.01,2.5513,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,15,0.01,0.03,0,0.03,3.5217,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,16,0.04,0.01,1,0.04,5.2541,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,17,0.02,0.01,1,0.02,2.7351,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,18,0.04,0.01,0,0.01,3.919,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,19,0.03,0.05,1,0.03,2.3036,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,20,0.04,0.05,1,0.04,2.5164,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,21,0.03,0.02,1,0.03,2.984,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,22,0.02,0.03,0,0.03,3.1668,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,23,0.03,0.05,1,0.03,3.0981,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,24,0.05,0.04,0,0.04,2.1841,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,25,0.05,0.01,0,0.01,1.7507,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,26,0.04,0.02,1,0.04,4.267,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,27,0.02,0.02,1,0.02,1.8313,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,28,0.03,0.04,1,0.03,3.7816,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,29,0.02,0.02,1,0.02,2.8502,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,30,0.02,0.05,1,0.02,2.6341,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,31,0.05,0.01,0,0.01,1.9135,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,32,0.02,0.03,1,0.02,3.9748,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,33,0.05,0.02,1,0.05,3.701,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,34,0.05,0.03,0,0.03,1.5437,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,35,0.01,0.04,1,0.01,2.7664,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,36,0.03,0.01,0,0.01,2.518,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,37,0.04,0.02,0,0.02,1.8003,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,38,0.03,0.03,1,0.03,3.6857,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,39,0.05,0.05,0,0.05,3.5156,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,40,0.04,0.04,0,0.04,3.0136,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,41,0.01,0.02,1,0.01,2.0993,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,42,0.01,0.01,1,0.01,1.9991,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,43,0.02,0.04,1,0.02,2.7631,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,44,0.05,0.05,1,0.05,2.3197,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,45,0.04,0.03,0,0.03,2.6342,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,46,0.04,0.03,1,0.04,2.7256,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,47,0.01,0.04,0,0.04,3.3832,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,48,0.03,0.02,0,0.02,4.1896,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,49,0.04,0.04,0,0.04,3.0996,16,4.583333333,59,13,13,11,22
610dd86540919edb725d1f3f,50,0.01,0.01,0,0.01,2.8829,16,4.583333333,59,13,13,11,22
611292e82906a9ff09cdf126,1,0.02,0.03,1,0.02,3.4956,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,2,0.01,0.03,1,0.01,2.6342,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,3,0.03,0.01,1,0.03,3.8378,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,4,0.05,0.03,0,0.03,3.0838,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,5,0.02,0.02,0,0.02,3.6776,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,6,0.02,0.03,1,0.02,3.2836,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,7,0.05,0.04,1,0.05,2.3384,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,8,0.05,0.01,0,0.01,2.7885,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,9,0.03,0.02,1,0.03,3.8545,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,10,0.01,0.01,1,0.01,2.5017,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,11,0.01,0.03,1,0.01,3.4174,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,12,0.02,0.01,0,0.01,2.4995,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,13,0.04,0.04,0,0.04,3.8849,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,14,0.05,0.05,0,0.05,2.5862,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,15,0.03,0.03,1,0.03,3.5339,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,16,0.04,0.01,1,0.04,2.4828,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,17,0.04,0.05,1,0.04,3.2568,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,18,0.03,0.04,1,0.03,1.9025,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,19,0.01,0.05,1,0.01,2.218,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,20,0.01,0.04,0,0.04,2.2685,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,21,0.01,0.04,1,0.01,3.0687,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,22,0.04,0.05,1,0.04,2.5872,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,23,0.03,0.04,1,0.03,2.9809,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,24,0.01,0.02,1,0.01,3.9675,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,25,0.02,0.04,1,0.02,2.366,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,26,0.02,0.01,1,0.02,3.4053,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,27,0.05,0.05,1,0.05,3.3327,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,28,0.05,0.03,1,0.05,2.0689,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,29,0.02,0.05,1,0.02,2.1008,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,30,0.03,0.02,1,0.03,3.0701,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,31,0.04,0.02,0,0.02,2.6511,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,32,0.05,0.01,1,0.05,2.6853,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,33,0.04,0.01,1,0.04,2.9358,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,34,0.04,0.02,1,0.04,3.0495,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,35,0.03,0.05,1,0.03,2.7839,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,36,0.02,0.05,1,0.02,2.2405,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,37,0.05,0.02,1,0.05,3.6008,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,38,0.04,0.04,0,0.04,4.1374,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,39,0.02,0.04,0,0.04,4.7512,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,40,0.03,0.05,1,0.03,2.5528,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,41,0.01,0.02,0,0.02,2.3858,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,42,0.04,0.03,1,0.04,2.6723,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,43,0.03,0.01,1,0.03,2.0171,16,6.666666667,60,17,18,12,13
611292e82906a9ff09cdf126,44,0.03,0.03,1,0.03,2.5349,16,6.666666667,60,17,18,12,13
